City,Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3,STATION,NAME,precip,temperature,tmax,tmin,day,month,year,hour
Bangalore,2019-08-26,40,22.0,43.2,33.2,45.6,0.42,38.0,IN009010100,"BANGALORE, IN",0.0,73,83.0,68.0,26,8,2019,0
Bangalore,2019-08-28,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",0.0,75,84.0,68.0,28,8,2019,0
Bangalore,2019-08-29,44,24.2,47.52,36.52,50.16,0.46,41.8,IN009010100,"BANGALORE, IN",0.0,75,85.0,69.0,29,8,2019,0
Bangalore,2019-08-30,44,24.2,47.52,36.52,50.16,0.46,41.8,IN009010100,"BANGALORE, IN",0.0,76,84.0,69.0,30,8,2019,0
Bangalore,2019-09-02,42,23.1,45.36,34.86,47.88,0.44,39.9,IN009010100,"BANGALORE, IN",0.02,72,80.0,69.0,2,9,2019,0
Bangalore,2019-09-03,42,23.1,45.36,34.86,47.88,0.44,39.9,IN009010100,"BANGALORE, IN",0.51,72,80.0,68.0,3,9,2019,0
Bangalore,2019-09-04,40,22.0,43.2,33.2,45.6,0.42,38.0,IN009010100,"BANGALORE, IN",0.18,72,80.0,69.0,4,9,2019,0
Bangalore,2019-09-06,48,26.4,51.84,39.84,54.72,0.5,45.6,IN009010100,"BANGALORE, IN",0.02,73,81.0,69.0,6,9,2019,0
Bangalore,2019-09-07,48,26.4,51.84,39.84,54.72,0.5,45.6,IN009010100,"BANGALORE, IN",0.09,74,81.0,69.0,7,9,2019,0
Bangalore,2019-09-08,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",0.01,74,82.0,69.0,8,9,2019,0
Bangalore,2019-09-09,46,25.3,49.68,38.18,52.44,0.48,43.7,IN009010100,"BANGALORE, IN",0.01,75,81.0,70.0,9,9,2019,0
Bangalore,2019-09-10,59,32.45,63.72,48.97,67.26,0.62,56.05,IN009010100,"BANGALORE, IN",0.0,76,82.0,69.0,10,9,2019,0
Bangalore,2019-09-13,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",0.02,76,86.0,70.0,13,9,2019,0
Bangalore,2019-09-14,60,33.0,64.8,49.8,68.4,0.63,57.0,IN009010100,"BANGALORE, IN",0.0,77,86.0,70.0,14,9,2019,0
Bangalore,2019-09-15,56,30.8,60.48,46.48,63.84,0.59,53.2,IN009010100,"BANGALORE, IN",0.0,77,87.0,70.0,15,9,2019,0
Bangalore,2019-09-17,91,50.05,98.28,75.53,103.74,0.96,86.45,IN009010100,"BANGALORE, IN",1.21,74,84.0,68.0,17,9,2019,0
Bangalore,2019-09-20,53,29.15,57.24,43.99,60.42,0.56,50.35,IN009010100,"BANGALORE, IN",0.07,76,84.0,69.0,20,9,2019,0
Bangalore,2019-09-22,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.31,74,87.0,70.0,22,9,2019,0
Bangalore,2019-09-24,97,53.35,104.76,80.51,110.58,1.02,92.15,IN009010100,"BANGALORE, IN",1.17,74,84.0,67.0,24,9,2019,0
Bangalore,2019-09-28,78,42.9,84.24,64.74,88.92,0.82,74.1,IN009010100,"BANGALORE, IN",0.24,76,84.0,70.0,28,9,2019,0
Bangalore,2019-09-29,91,50.05,98.28,75.53,103.74,0.96,86.45,IN009010100,"BANGALORE, IN",0.0,76,86.0,70.0,29,9,2019,0
Bangalore,2019-10-02,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",0.87,75,84.0,65.0,2,10,2019,0
Bangalore,2019-10-03,61,33.55,65.88,50.63,69.54,0.64,57.95,IN009010100,"BANGALORE, IN",0.31,74,87.0,67.0,3,10,2019,0
Bangalore,2019-10-04,73,40.15,78.84,60.59,83.22,0.77,69.35,IN009010100,"BANGALORE, IN",0.09,73,83.0,67.0,4,10,2019,0
Bangalore,2019-10-05,78,42.9,84.24,64.74,88.92,0.82,74.1,IN009010100,"BANGALORE, IN",0.34,74,85.0,68.0,5,10,2019,0
Bangalore,2019-10-06,68,37.4,73.44,56.44,77.52,0.71,64.6,IN009010100,"BANGALORE, IN",0.02,76,84.0,69.0,6,10,2019,0
Bangalore,2019-10-07,71,39.05,76.68,58.93,80.94,0.75,67.45,IN009010100,"BANGALORE, IN",0.0,75,85.0,70.0,7,10,2019,0
Bangalore,2019-10-09,76,41.8,82.08,63.08,86.64,0.8,72.2,IN009010100,"BANGALORE, IN",0.22,76,86.0,67.0,9,10,2019,0
Bangalore,2019-10-10,106,58.3,114.48,87.98,120.84,1.11,100.7,IN009010100,"BANGALORE, IN",0.0,76,86.0,69.0,10,10,2019,0
Bangalore,2019-10-11,77,42.35,83.16,63.91,87.78,0.81,73.15,IN009010100,"BANGALORE, IN",0.0,76,86.0,71.0,11,10,2019,0
Bangalore,2019-10-12,78,42.9,84.24,64.74,88.92,0.82,74.1,IN009010100,"BANGALORE, IN",0.02,77,85.0,71.0,12,10,2019,0
Bangalore,2019-10-13,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",0.0,77,86.0,71.0,13,10,2019,0
Bangalore,2019-10-15,60,33.0,64.8,49.8,68.4,0.63,57.0,IN009010100,"BANGALORE, IN",0.0,76,87.0,71.0,15,10,2019,0
Bangalore,2019-10-17,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",0.0,72,83.0,69.0,17,10,2019,0
Bangalore,2019-10-19,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",0.35,74,82.0,68.0,19,10,2019,0
Bangalore,2019-10-20,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",0.0,74,82.0,70.0,20,10,2019,0
Bangalore,2019-10-21,52,28.6,56.16,43.16,59.28,0.55,49.4,IN009010100,"BANGALORE, IN",0.31,72,83.0,69.0,21,10,2019,0
Bangalore,2019-10-22,56,30.8,60.48,46.48,63.84,0.59,53.2,IN009010100,"BANGALORE, IN",1.53,71,81.0,69.0,22,10,2019,0
Bangalore,2019-10-24,41,22.55,44.28,34.03,46.74,0.43,38.95,IN009010100,"BANGALORE, IN",0.0,72,82.0,68.0,24,10,2019,0
Bangalore,2019-10-27,62,34.1,66.96,51.46,70.68,0.65,58.9,IN009010100,"BANGALORE, IN",0.12,72,82.0,67.0,27,10,2019,0
Bangalore,2019-10-28,84,46.2,90.72,69.72,95.76,0.88,79.8,IN009010100,"BANGALORE, IN",1.46,74,81.0,67.0,28,10,2019,0
Bangalore,2019-10-29,80,44.0,86.4,66.4,91.2,0.84,76.0,IN009010100,"BANGALORE, IN",0.0,72,82.0,68.0,29,10,2019,0
Bangalore,2019-10-30,66,36.3,71.28,54.78,75.24,0.69,62.7,IN009010100,"BANGALORE, IN",0.18,71,78.0,67.0,30,10,2019,0
Bangalore,2019-10-31,56,30.8,60.48,46.48,63.84,0.59,53.2,IN009010100,"BANGALORE, IN",0.27,72,78.0,67.0,31,10,2019,0
Bangalore,2019-11-02,60,33.0,64.8,49.8,68.4,0.63,57.0,IN009010100,"BANGALORE, IN",0.0,76,85.0,70.0,2,11,2019,0
Bangalore,2019-11-10,90,49.5,97.2,74.7,102.6,0.95,85.5,IN009010100,"BANGALORE, IN",1.95,76,86.0,69.0,10,11,2019,0
Bangalore,2019-11-17,63,34.65,68.04,52.29,71.82,0.66,59.85,IN009010100,"BANGALORE, IN",0.0,75,85.0,67.0,17,11,2019,0
Bangalore,2019-11-19,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.0,74,85.0,68.0,19,11,2019,0
Bangalore,2019-11-27,67,36.85,72.36,55.61,76.38,0.7,63.65,IN009010100,"BANGALORE, IN",0.01,71,83.0,68.0,27,11,2019,0
Bangalore,2019-11-29,60,33.0,64.8,49.8,68.4,0.63,57.0,IN009010100,"BANGALORE, IN",0.0,72,83.0,67.0,29,11,2019,0
Bangalore,2019-11-30,60,33.0,64.8,49.8,68.4,0.63,57.0,IN009010100,"BANGALORE, IN",0.06,71,81.0,66.0,30,11,2019,0
Bangalore,2019-12-03,62,34.1,66.96,51.46,70.68,0.65,58.9,IN009010100,"BANGALORE, IN",0.02,70,76.0,67.0,3,12,2019,0
Bangalore,2019-12-16,64,35.2,69.12,53.12,72.96,0.67,60.8,IN009010100,"BANGALORE, IN",0.0,72,80.0,63.0,16,12,2019,0
Bangalore,2019-12-17,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",0.0,70,82.0,65.0,17,12,2019,0
Bangalore,2020-01-07,60,33.0,64.8,49.8,68.4,0.63,57.0,IN009010100,"BANGALORE, IN",0.0,72,79.0,66.0,7,1,2020,0
Bangalore,2020-03-03,161,88.55,173.88,133.63,183.54,1.69,152.95,IN009010100,"BANGALORE, IN",0.0,78,87.0,68.0,3,3,2020,0
Bangalore,2020-03-05,121,66.55,130.68,100.43,137.94,1.27,114.95,IN009010100,"BANGALORE, IN",0.0,81,90.0,71.0,5,3,2020,0
Bangalore,2020-03-07,86,47.3,92.88,71.38,98.04,0.9,81.7,IN009010100,"BANGALORE, IN",0.04,79,92.0,72.0,7,3,2020,0
Bangalore,2020-03-22,79,43.45,85.32,65.57,90.06,0.83,75.05,IN009010100,"BANGALORE, IN",0.0,82,96.0,73.0,22,3,2020,0
Bangalore,2020-04-07,48,26.4,51.84,39.84,54.72,0.5,45.6,IN009010100,"BANGALORE, IN",1.18,77,96.0,70.0,7,4,2020,0
Bangalore,2020-04-10,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",1.31,76,92.0,65.0,10,4,2020,0
Bangalore,2020-04-24,65,35.75,70.2,53.95,74.1,0.68,61.75,IN009010100,"BANGALORE, IN",0.91,78,97.0,69.0,24,4,2020,0
Bangalore,2020-04-25,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",0.0,78,87.0,73.0,25,4,2020,0
Bangalore,2020-04-26,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",0.0,80,90.0,73.0,26,4,2020,0
Bangalore,2020-04-27,43,23.65,46.44,35.69,49.02,0.45,40.85,IN009010100,"BANGALORE, IN",0.0,80,89.0,72.0,27,4,2020,0
Bangalore,2020-04-29,48,26.4,51.84,39.84,54.72,0.5,45.6,IN009010100,"BANGALORE, IN",1.21,74,93.0,67.0,29,4,2020,0
Bangalore,2020-05-01,61,33.55,65.88,50.63,69.54,0.64,57.95,IN009010100,"BANGALORE, IN",0.0,84,91.0,73.0,1,5,2020,0
Bangalore,2020-05-15,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",0.0,84,95.0,75.0,15,5,2020,0
Bangalore,2020-05-18,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.43,78,96.0,70.0,18,5,2020,0
Bangalore,2020-05-25,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",1.39,80,94.0,72.0,25,5,2020,0
Bangalore,2020-05-27,60,33.0,64.8,49.8,68.4,0.63,57.0,IN009010100,"BANGALORE, IN",1.22,75,91.0,70.0,27,5,2020,0
Bangalore,2020-05-28,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",0.0,77,91.0,69.0,28,5,2020,0
Bangalore,2020-05-29,49,26.95,52.92,40.67,55.86,0.51,46.55,IN009010100,"BANGALORE, IN",0.17,75,90.0,69.0,29,5,2020,0
Bangalore,2020-05-30,56,30.8,60.48,46.48,63.84,0.59,53.2,IN009010100,"BANGALORE, IN",0.96,76,91.0,68.0,30,5,2020,0
Bangalore,2020-06-01,36,19.8,38.88,29.88,41.04,0.38,34.2,IN009010100,"BANGALORE, IN",0.0,79,91.0,72.0,1,6,2020,0
Bangalore,2020-06-03,36,19.8,38.88,29.88,41.04,0.38,34.2,IN009010100,"BANGALORE, IN",0.0,76,84.0,70.0,3,6,2020,0
Bangalore,2020-06-04,34,18.7,36.72,28.22,38.76,0.36,32.3,IN009010100,"BANGALORE, IN",0.0,78,85.0,71.0,4,6,2020,0
Bangalore,2020-06-07,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",0.8,76,87.0,69.0,7,6,2020,0
Bangalore,2020-06-09,53,29.15,57.24,43.99,60.42,0.56,50.35,IN009010100,"BANGALORE, IN",0.0,78,90.0,71.0,9,6,2020,0
Bangalore,2020-06-12,42,23.1,45.36,34.86,47.88,0.44,39.9,IN009010100,"BANGALORE, IN",0.81,73,82.0,68.0,12,6,2020,0
Bangalore,2020-06-15,36,19.8,38.88,29.88,41.04,0.38,34.2,IN009010100,"BANGALORE, IN",0.0,77,84.0,70.0,15,6,2020,0
Bangalore,2020-06-17,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.0,74,82.0,71.0,17,6,2020,0
Bangalore,2020-06-18,62,34.1,66.96,51.46,70.68,0.65,58.9,IN009010100,"BANGALORE, IN",0.0,74,81.0,69.0,18,6,2020,0
Bangalore,2020-06-20,52,28.6,56.16,43.16,59.28,0.55,49.4,IN009010100,"BANGALORE, IN",0.0,77,85.0,70.0,20,6,2020,0
Bangalore,2020-06-21,46,25.3,49.68,38.18,52.44,0.48,43.7,IN009010100,"BANGALORE, IN",0.0,75,87.0,70.0,21,6,2020,0
Bangalore,2020-06-26,40,22.0,43.2,33.2,45.6,0.42,38.0,IN009010100,"BANGALORE, IN",1.56,76,87.0,69.0,26,6,2020,0
Bangalore,2020-06-27,35,19.25,37.8,29.05,39.9,0.37,33.25,IN009010100,"BANGALORE, IN",0.0,76,85.0,70.0,27,6,2020,0
Bangalore,2020-06-28,46,25.3,49.68,38.18,52.44,0.48,43.7,IN009010100,"BANGALORE, IN",0.09,77,84.0,71.0,28,6,2020,0
Bangalore,2020-07-01,41,22.55,44.28,34.03,46.74,0.43,38.95,IN009010100,"BANGALORE, IN",0.0,76,85.0,70.0,1,7,2020,0
Bangalore,2020-07-05,42,23.1,45.36,34.86,47.88,0.44,39.9,IN009010100,"BANGALORE, IN",0.0,74,81.0,70.0,5,7,2020,0
Bangalore,2020-07-06,38,20.9,41.04,31.54,43.32,0.4,36.1,IN009010100,"BANGALORE, IN",0.02,74,82.0,69.0,6,7,2020,0
Bangalore,2020-07-08,44,24.2,47.52,36.52,50.16,0.46,41.8,IN009010100,"BANGALORE, IN",0.29,73,83.0,69.0,8,7,2020,0
Bangalore,2020-07-09,35,19.25,37.8,29.05,39.9,0.37,33.25,IN009010100,"BANGALORE, IN",0.96,75,85.0,68.0,9,7,2020,0
Bangalore,2020-07-10,34,18.7,36.72,28.22,38.76,0.36,32.3,IN009010100,"BANGALORE, IN",1.15,74,84.0,69.0,10,7,2020,0
Bangalore,2020-07-12,36,19.8,38.88,29.88,41.04,0.38,34.2,IN009010100,"BANGALORE, IN",0.01,77,85.0,70.0,12,7,2020,0
Bangalore,2020-07-13,38,20.9,41.04,31.54,43.32,0.4,36.1,IN009010100,"BANGALORE, IN",0.0,76,85.0,71.0,13,7,2020,0
Bangalore,2020-07-14,38,20.9,41.04,31.54,43.32,0.4,36.1,IN009010100,"BANGALORE, IN",0.0,75,85.0,71.0,14,7,2020,0
Bangalore,2020-07-16,30,16.5,32.4,24.9,34.2,0.32,28.5,IN009010100,"BANGALORE, IN",0.26,71,79.0,69.0,16,7,2020,0
Bangalore,2020-07-17,34,18.7,36.72,28.22,38.76,0.36,32.3,IN009010100,"BANGALORE, IN",0.43,72,77.0,69.0,17,7,2020,0
Bangalore,2020-07-21,31,17.05,33.48,25.73,35.34,0.33,29.45,IN009010100,"BANGALORE, IN",0.95,76,85.0,66.0,21,7,2020,0
Bangalore,2020-07-22,47,25.85,50.76,39.01,53.58,0.49,44.65,IN009010100,"BANGALORE, IN",0.0,78,87.0,72.0,22,7,2020,0
Bangalore,2020-07-24,40,22.0,43.2,33.2,45.6,0.42,38.0,IN009010100,"BANGALORE, IN",0.17,75,87.0,71.0,24,7,2020,0
Bangalore,2020-07-26,37,20.35,39.96,30.71,42.18,0.39,35.15,IN009010100,"BANGALORE, IN",0.16,74,85.0,69.0,26,7,2020,0
Bangalore,2020-07-28,40,22.0,43.2,33.2,45.6,0.42,38.0,IN009010100,"BANGALORE, IN",0.09,76,84.0,69.0,28,7,2020,0
Bangalore,2020-07-29,43,23.65,46.44,35.69,49.02,0.45,40.85,IN009010100,"BANGALORE, IN",0.31,73,85.0,70.0,29,7,2020,0
Bangalore,2020-07-31,36,19.8,38.88,29.88,41.04,0.38,34.2,IN009010100,"BANGALORE, IN",0.16,75,83.0,71.0,31,7,2020,0
Bangalore,2020-08-01,29,15.95,31.32,24.07,33.06,0.3,27.55,IN009010100,"BANGALORE, IN",0.08,73,85.0,69.0,1,8,2020,0
Bangalore,2020-08-03,36,19.8,38.88,29.88,41.04,0.38,34.2,IN009010100,"BANGALORE, IN",0.1,73,82.0,69.0,3,8,2020,0
Bangalore,2020-08-07,41,22.55,44.28,34.03,46.74,0.43,38.95,IN009010100,"BANGALORE, IN",0.05,74,82.0,71.0,7,8,2020,0
Bangalore,2020-08-09,36,19.8,38.88,29.88,41.04,0.38,34.2,IN009010100,"BANGALORE, IN",0.09,71,81.0,68.0,9,8,2020,0
Bangalore,2020-08-10,34,18.7,36.72,28.22,38.76,0.36,32.3,IN009010100,"BANGALORE, IN",0.48,71,79.0,67.0,10,8,2020,0
Bangalore,2020-08-12,48,26.4,51.84,39.84,54.72,0.5,45.6,IN009010100,"BANGALORE, IN",0.2,74,82.0,69.0,12,8,2020,0
Bangalore,2020-08-15,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.0,72,78.0,69.0,15,8,2020,0
Bangalore,2020-08-18,43,23.65,46.44,35.69,49.02,0.45,40.85,IN009010100,"BANGALORE, IN",0.04,73,79.0,69.0,18,8,2020,0
Bangalore,2020-08-19,46,25.3,49.68,38.18,52.44,0.48,43.7,IN009010100,"BANGALORE, IN",0.0,74,80.0,69.0,19,8,2020,0
Bangalore,2020-08-24,49,26.95,52.92,40.67,55.86,0.51,46.55,IN009010100,"BANGALORE, IN",0.08,75,82.0,70.0,24,8,2020,0
Bangalore,2020-08-26,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",0.0,78,86.0,72.0,26,8,2020,0
Bangalore,2020-08-31,61,33.55,65.88,50.63,69.54,0.64,57.95,IN009010100,"BANGALORE, IN",0.91,76,89.0,67.0,31,8,2020,0
Bangalore,2020-09-01,52,28.6,56.16,43.16,59.28,0.55,49.4,IN009010100,"BANGALORE, IN",0.74,75,86.0,68.0,1,9,2020,0
Bangalore,2020-09-02,76,41.8,82.08,63.08,86.64,0.8,72.2,IN009010100,"BANGALORE, IN",0.08,73,83.0,69.0,2,9,2020,0
Bangalore,2020-09-05,64,35.2,69.12,53.12,72.96,0.67,60.8,IN009010100,"BANGALORE, IN",0.0,77,85.0,72.0,5,9,2020,0
Bangalore,2020-09-07,48,26.4,51.84,39.84,54.72,0.5,45.6,IN009010100,"BANGALORE, IN",0.0,76,87.0,69.0,7,9,2020,0
Bangalore,2020-09-08,39,21.45,42.12,32.37,44.46,0.41,37.05,IN009010100,"BANGALORE, IN",0.08,76,86.0,70.0,8,9,2020,0
Bangalore,2020-09-11,34,18.7,36.72,28.22,38.76,0.36,32.3,IN009010100,"BANGALORE, IN",0.0,72,82.0,68.0,11,9,2020,0
Bangalore,2020-09-13,66,36.3,71.28,54.78,75.24,0.69,62.7,IN009010100,"BANGALORE, IN",0.69,71,78.0,67.0,13,9,2020,0
Bangalore,2020-09-15,47,25.85,50.76,39.01,53.58,0.49,44.65,IN009010100,"BANGALORE, IN",0.0,73,80.0,68.0,15,9,2020,0
Bangalore,2020-09-16,40,22.0,43.2,33.2,45.6,0.42,38.0,IN009010100,"BANGALORE, IN",0.01,74,79.0,68.0,16,9,2020,0
Bangalore,2020-09-17,56,30.8,60.48,46.48,63.84,0.59,53.2,IN009010100,"BANGALORE, IN",0.0,75,81.0,70.0,17,9,2020,0
Bangalore,2020-09-26,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",0.12,73,85.0,69.0,26,9,2020,0
Bangalore,2020-09-30,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",2.14,72,82.0,66.0,30,9,2020,0
Bangalore,2020-10-04,59,32.45,63.72,48.97,67.26,0.62,56.05,IN009010100,"BANGALORE, IN",0.0,72,83.0,68.0,4,10,2020,0
Bangalore,2020-10-10,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",0.93,74,86.0,65.0,10,10,2020,0
Bangalore,2020-10-18,72,39.6,77.76,59.76,82.08,0.76,68.4,IN009010100,"BANGALORE, IN",0.01,75,82.0,69.0,18,10,2020,0
Bangalore,2020-10-19,70,38.5,75.6,58.1,79.8,0.74,66.5,IN009010100,"BANGALORE, IN",0.07,74,82.0,70.0,19,10,2020,0
Bangalore,2020-10-21,56,30.8,60.48,46.48,63.84,0.59,53.2,IN009010100,"BANGALORE, IN",2.64,73,79.0,69.0,21,10,2020,0
Bangalore,2020-10-24,44,24.2,47.52,36.52,50.16,0.46,41.8,IN009010100,"BANGALORE, IN",0.68,72,81.0,63.0,24,10,2020,0
Bangalore,2020-10-26,78,42.9,84.24,64.74,88.92,0.82,74.1,IN009010100,"BANGALORE, IN",0.31,74,85.0,67.0,26,10,2020,0
Bangalore,2020-10-27,89,48.95,96.12,73.87,101.46,0.93,84.55,IN009010100,"BANGALORE, IN",0.0,75,86.0,66.0,27,10,2020,0
Bangalore,2020-11-02,140,77.0,151.2,116.2,159.6,1.47,133.0,IN009010100,"BANGALORE, IN",0.01,76,89.0,69.0,2,11,2020,0
Bangalore,2020-11-03,119,65.45,128.52,98.77,135.66,1.25,113.05,IN009010100,"BANGALORE, IN",0.0,76,84.0,68.0,3,11,2020,0
Bangalore,2020-11-07,53,29.15,57.24,43.99,60.42,0.56,50.35,IN009010100,"BANGALORE, IN",0.0,74,85.0,68.0,7,11,2020,0
Bangalore,2020-11-13,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",0.0,72,82.0,69.0,13,11,2020,0
Bangalore,2020-11-15,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",0.0,71,83.0,66.0,15,11,2020,0
Bangalore,2020-11-17,43,23.65,46.44,35.69,49.02,0.45,40.85,IN009010100,"BANGALORE, IN",0.83,72,77.0,67.0,17,11,2020,0
Bangalore,2020-11-18,46,25.3,49.68,38.18,52.44,0.48,43.7,IN009010100,"BANGALORE, IN",0.0,73,83.0,67.0,18,11,2020,0
Bangalore,2020-11-29,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",0.0,71,78.0,66.0,29,11,2020,0
Bangalore,2020-12-03,62,34.1,66.96,51.46,70.68,0.65,58.9,IN009010100,"BANGALORE, IN",0.09,68,80.0,64.0,3,12,2020,0
Bangalore,2020-12-05,49,26.95,52.92,40.67,55.86,0.51,46.55,IN009010100,"BANGALORE, IN",0.03,70,74.0,67.0,5,12,2020,0
Bangalore,2020-12-06,51,28.05,55.08,42.33,58.14,0.54,48.45,IN009010100,"BANGALORE, IN",0.05,70,75.0,65.0,6,12,2020,0
Bangalore,2020-12-08,52,28.6,56.16,43.16,59.28,0.55,49.4,IN009010100,"BANGALORE, IN",0.22,70,79.0,67.0,8,12,2020,0
Bangalore,2020-12-09,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",0.03,71,77.0,67.0,9,12,2020,0
Bangalore,2020-12-17,68,37.4,73.44,56.44,77.52,0.71,64.6,IN009010100,"BANGALORE, IN",0.01,71,80.0,67.0,17,12,2020,0
Bangalore,2021-01-01,98,53.9,105.84,81.34,111.72,1.03,93.1,IN009010100,"BANGALORE, IN",0.02,69,78.0,62.0,1,1,2021,0
Bangalore,2021-01-03,80,44.0,86.4,66.4,91.2,0.84,76.0,IN009010100,"BANGALORE, IN",0.0,71,79.0,66.0,3,1,2021,0
Bangalore,2021-04-15,72,39.6,77.76,59.76,82.08,0.76,68.4,IN009010100,"BANGALORE, IN",0.07,78,92.0,68.0,15,4,2021,0
Bangalore,2021-04-16,64,35.2,69.12,53.12,72.96,0.67,60.8,IN009010100,"BANGALORE, IN",0.01,81,91.0,69.0,16,4,2021,0
Bangalore,2021-04-17,78,42.9,84.24,64.74,88.92,0.82,74.1,IN009010100,"BANGALORE, IN",0.0,82,92.0,72.0,17,4,2021,0
Bangalore,2021-04-22,80,44.0,86.4,66.4,91.2,0.84,76.0,IN009010100,"BANGALORE, IN",1.13,76,94.0,69.0,22,4,2021,0
