City,Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3,STATION,NAME,precip,temperature,tmax,tmin,day,month,year,hour
Bangalore,2021-04-24,62,34.1,66.96,51.46,70.68,0.65,58.9,IN009010100,"BANGALORE, IN",2.59,76,89.0,68.0,24,4,2021,0
Bangalore,2021-04-25,65,35.75,70.2,53.95,74.1,0.68,61.75,IN009010100,"BANGALORE, IN",0.0,80,89.0,71.0,25,4,2021,0
Bangalore,2021-05-01,93,51.15,100.44,77.19,106.02,0.98,88.35,IN009010100,"BANGALORE, IN",0.0,81,92.0,72.0,1,5,2021,0
Bangalore,2021-05-13,46,25.3,49.68,38.18,52.44,0.48,43.7,IN009010100,"BANGALORE, IN",1.38,78,89.0,69.0,13,5,2021,0
Bangalore,2021-05-14,43,23.65,46.44,35.69,49.02,0.45,40.85,IN009010100,"BANGALORE, IN",1.03,80,89.0,71.0,14,5,2021,0
Bangalore,2021-05-15,43,23.65,46.44,35.69,49.02,0.45,40.85,IN009010100,"BANGALORE, IN",0.0,75,91.0,72.0,15,5,2021,0
Bangalore,2021-05-16,48,26.4,51.84,39.84,54.72,0.5,45.6,IN009010100,"BANGALORE, IN",0.0,75,82.0,71.0,16,5,2021,0
Bangalore,2021-05-18,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.0,78,91.0,71.0,18,5,2021,0
Bangalore,2021-05-23,38,20.9,41.04,31.54,43.32,0.4,36.1,IN009010100,"BANGALORE, IN",0.29,78,85.0,69.0,23,5,2021,0
Bangalore,2021-05-26,44,24.2,47.52,36.52,50.16,0.46,41.8,IN009010100,"BANGALORE, IN",1.22,77,86.0,69.0,26,5,2021,0
Bangalore,2021-05-27,62,34.1,66.96,51.46,70.68,0.65,58.9,IN009010100,"BANGALORE, IN",0.0,78,86.0,70.0,27,5,2021,0
Bangalore,2021-06-02,42,23.1,45.36,34.86,47.88,0.44,39.9,IN009010100,"BANGALORE, IN",0.04,79,93.0,72.0,2,6,2021,0
Bangalore,2021-06-03,52,28.6,56.16,43.16,59.28,0.55,49.4,IN009010100,"BANGALORE, IN",0.02,76,93.0,71.0,3,6,2021,0
Bangalore,2021-06-05,32,17.6,34.56,26.56,36.48,0.34,30.4,IN009010100,"BANGALORE, IN",0.5,74,89.0,70.0,5,6,2021,0
Bangalore,2021-06-06,39,21.45,42.12,32.37,44.46,0.41,37.05,IN009010100,"BANGALORE, IN",0.18,77,85.0,69.0,6,6,2021,0
Bangalore,2021-06-07,46,25.3,49.68,38.18,52.44,0.48,43.7,IN009010100,"BANGALORE, IN",0.02,78,85.0,72.0,7,6,2021,0
Bangalore,2021-06-11,42,23.1,45.36,34.86,47.88,0.44,39.9,IN009010100,"BANGALORE, IN",0.0,76,84.0,69.0,11,6,2021,0
Bangalore,2021-06-15,36,19.8,38.88,29.88,41.04,0.38,34.2,IN009010100,"BANGALORE, IN",0.17,73,80.0,68.0,15,6,2021,0
Bangalore,2021-06-16,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",0.02,73,80.0,69.0,16,6,2021,0
Bangalore,2021-06-17,61,33.55,65.88,50.63,69.54,0.64,57.95,IN009010100,"BANGALORE, IN",0.2,74,82.0,69.0,17,6,2021,0
Bangalore,2021-06-18,67,36.85,72.36,55.61,76.38,0.7,63.65,IN009010100,"BANGALORE, IN",0.05,74,83.0,69.0,18,6,2021,0
Bangalore,2021-06-19,78,42.9,84.24,64.74,88.92,0.82,74.1,IN009010100,"BANGALORE, IN",0.0,74,82.0,69.0,19,6,2021,0
Bangalore,2021-06-27,41,22.55,44.28,34.03,46.74,0.43,38.95,IN009010100,"BANGALORE, IN",0.09,73,81.0,68.0,27,6,2021,0
Bangalore,2021-07-01,53,29.15,57.24,43.99,60.42,0.56,50.35,IN009010100,"BANGALORE, IN",0.1,78,91.0,73.0,1,7,2021,0
Bangalore,2021-07-06,46,25.3,49.68,38.18,52.44,0.48,43.7,IN009010100,"BANGALORE, IN",0.05,77,85.0,68.0,6,7,2021,0
Bangalore,2021-07-07,61,33.55,65.88,50.63,69.54,0.64,57.95,IN009010100,"BANGALORE, IN",0.0,76,86.0,72.0,7,7,2021,0
Bangalore,2021-07-08,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.0,78,85.0,71.0,8,7,2021,0
Bangalore,2021-07-11,51,28.05,55.08,42.33,58.14,0.54,48.45,IN009010100,"BANGALORE, IN",0.02,73,80.0,68.0,11,7,2021,0
Bangalore,2021-07-12,51,28.05,55.08,42.33,58.14,0.54,48.45,IN009010100,"BANGALORE, IN",0.0,74,80.0,68.0,12,7,2021,0
Bangalore,2021-07-15,43,23.65,46.44,35.69,49.02,0.45,40.85,IN009010100,"BANGALORE, IN",0.74,71,78.0,68.0,15,7,2021,0
Bangalore,2021-07-17,47,25.85,50.76,39.01,53.58,0.49,44.65,IN009010100,"BANGALORE, IN",0.05,72,81.0,69.0,17,7,2021,0
Bangalore,2021-07-18,47,25.85,50.76,39.01,53.58,0.49,44.65,IN009010100,"BANGALORE, IN",0.7,71,83.0,68.0,18,7,2021,0
Bangalore,2021-07-20,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",0.28,74,82.0,67.0,20,7,2021,0
Bangalore,2021-07-21,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",0.0,71,82.0,69.0,21,7,2021,0
Bangalore,2021-07-23,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.12,71,76.0,67.0,23,7,2021,0
Bangalore,2021-07-25,40,22.0,43.2,33.2,45.6,0.42,38.0,IN009010100,"BANGALORE, IN",0.96,74,82.0,69.0,25,7,2021,0
Bangalore,2021-07-26,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",2.35,74,83.0,69.0,26,7,2021,0
Bangalore,2021-07-27,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",0.0,74,83.0,68.0,27,7,2021,0
Bangalore,2021-08-01,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",0.0,74,82.0,68.0,1,8,2021,0
Bangalore,2021-08-02,66,36.3,71.28,54.78,75.24,0.69,62.7,IN009010100,"BANGALORE, IN",0.0,74,81.0,67.0,2,8,2021,0
Bangalore,2021-08-07,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",0.17,76,85.0,70.0,7,8,2021,0
Bangalore,2021-08-08,48,26.4,51.84,39.84,54.72,0.5,45.6,IN009010100,"BANGALORE, IN",0.05,77,87.0,69.0,8,8,2021,0
Bangalore,2021-08-09,69,37.95,74.52,57.27,78.66,0.72,65.55,IN009010100,"BANGALORE, IN",0.02,78,87.0,71.0,9,8,2021,0
Bangalore,2021-08-10,53,29.15,57.24,43.99,60.42,0.56,50.35,IN009010100,"BANGALORE, IN",0.0,75,87.0,71.0,10,8,2021,0
Bangalore,2021-08-11,59,32.45,63.72,48.97,67.26,0.62,56.05,IN009010100,"BANGALORE, IN",0.0,75,83.0,69.0,11,8,2021,0
Bangalore,2021-08-13,60,33.0,64.8,49.8,68.4,0.63,57.0,IN009010100,"BANGALORE, IN",0.15,74,81.0,68.0,13,8,2021,0
Bangalore,2021-08-14,69,37.95,74.52,57.27,78.66,0.72,65.55,IN009010100,"BANGALORE, IN",0.0,74,81.0,69.0,14,8,2021,0
Bangalore,2021-08-16,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",0.0,73,82.0,69.0,16,8,2021,0
Bangalore,2021-08-17,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",0.54,73,80.0,69.0,17,8,2021,0
Bangalore,2021-08-19,51,28.05,55.08,42.33,58.14,0.54,48.45,IN009010100,"BANGALORE, IN",0.01,74,83.0,69.0,19,8,2021,0
Bangalore,2021-08-20,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",0.28,75,84.0,69.0,20,8,2021,0
Bangalore,2021-08-22,61,33.55,65.88,50.63,69.54,0.64,57.95,IN009010100,"BANGALORE, IN",0.22,73,82.0,67.0,22,8,2021,0
Bangalore,2021-08-23,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.12,74,81.0,69.0,23,8,2021,0
Bangalore,2021-08-24,51,28.05,55.08,42.33,58.14,0.54,48.45,IN009010100,"BANGALORE, IN",0.15,76,84.0,69.0,24,8,2021,0
Bangalore,2021-08-25,53,29.15,57.24,43.99,60.42,0.56,50.35,IN009010100,"BANGALORE, IN",0.04,75,84.0,69.0,25,8,2021,0
Bangalore,2021-08-27,62,34.1,66.96,51.46,70.68,0.65,58.9,IN009010100,"BANGALORE, IN",0.98,73,87.0,69.0,27,8,2021,0
Bangalore,2021-08-29,38,20.9,41.04,31.54,43.32,0.4,36.1,IN009010100,"BANGALORE, IN",0.16,71,78.0,67.0,29,8,2021,0
Bangalore,2021-09-01,67,36.85,72.36,55.61,76.38,0.7,63.65,IN009010100,"BANGALORE, IN",0.0,74,85.0,70.0,1,9,2021,0
Bangalore,2021-09-03,45,24.75,48.6,37.35,51.3,0.47,42.75,IN009010100,"BANGALORE, IN",1.76,72,80.0,67.0,3,9,2021,0
Bangalore,2021-09-04,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",0.0,72,79.0,69.0,4,9,2021,0
Bangalore,2021-09-05,46,25.3,49.68,38.18,52.44,0.48,43.7,IN009010100,"BANGALORE, IN",0.04,72,80.0,68.0,5,9,2021,0
Bangalore,2021-09-06,40,22.0,43.2,33.2,45.6,0.42,38.0,IN009010100,"BANGALORE, IN",0.31,73,81.0,68.0,6,9,2021,0
Bangalore,2021-09-07,41,22.55,44.28,34.03,46.74,0.43,38.95,IN009010100,"BANGALORE, IN",0.08,72,81.0,68.0,7,9,2021,0
Bangalore,2021-09-10,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",0.0,75,84.0,68.0,10,9,2021,0
Bangalore,2021-09-12,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",0.0,74,83.0,69.0,12,9,2021,0
Bangalore,2021-09-13,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",0.0,75,82.0,70.0,13,9,2021,0
Bangalore,2021-09-20,63,34.65,68.04,52.29,71.82,0.66,59.85,IN009010100,"BANGALORE, IN",1.03,72,88.0,68.0,20,9,2021,0
Bangalore,2021-09-22,45,24.75,48.6,37.35,51.3,0.47,42.75,IN009010100,"BANGALORE, IN",0.44,75,85.0,69.0,22,9,2021,0
Bangalore,2021-09-23,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",0.0,75,82.0,69.0,23,9,2021,0
Bangalore,2021-09-24,52,28.6,56.16,43.16,59.28,0.55,49.4,IN009010100,"BANGALORE, IN",0.01,75,83.0,69.0,24,9,2021,0
Bangalore,2021-09-25,64,35.2,69.12,53.12,72.96,0.67,60.8,IN009010100,"BANGALORE, IN",0.02,76,84.0,69.0,25,9,2021,0
Bangalore,2021-09-26,42,23.1,45.36,34.86,47.88,0.44,39.9,IN009010100,"BANGALORE, IN",0.48,74,85.0,68.0,26,9,2021,0
Bangalore,2021-09-27,42,23.1,45.36,34.86,47.88,0.44,39.9,IN009010100,"BANGALORE, IN",0.02,73,81.0,68.0,27,9,2021,0
Bangalore,2021-09-30,63,34.65,68.04,52.29,71.82,0.66,59.85,IN009010100,"BANGALORE, IN",0.0,75,82.0,69.0,30,9,2021,0
Bangalore,2021-10-04,56,30.8,60.48,46.48,63.84,0.59,53.2,IN009010100,"BANGALORE, IN",2.52,77,85.0,68.0,4,10,2021,0
Bangalore,2021-10-06,52,28.6,56.16,43.16,59.28,0.55,49.4,IN009010100,"BANGALORE, IN",1.52,73,82.0,68.0,6,10,2021,0
Bangalore,2021-10-09,48,26.4,51.84,39.84,54.72,0.5,45.6,IN009010100,"BANGALORE, IN",0.31,72,81.0,69.0,9,10,2021,0
Bangalore,2021-10-13,53,29.15,57.24,43.99,60.42,0.56,50.35,IN009010100,"BANGALORE, IN",0.72,73,82.0,67.0,13,10,2021,0
Bangalore,2021-10-14,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",1.06,76,82.0,69.0,14,10,2021,0
Bangalore,2021-10-15,128,70.4,138.24,106.24,145.92,1.34,121.6,IN009010100,"BANGALORE, IN",1.56,74,84.0,71.0,15,10,2021,0
Bangalore,2021-10-17,62,34.1,66.96,51.46,70.68,0.65,58.9,IN009010100,"BANGALORE, IN",0.28,73,84.0,69.0,17,10,2021,0
Bangalore,2021-10-19,76,41.8,82.08,63.08,86.64,0.8,72.2,IN009010100,"BANGALORE, IN",0.6,75,82.0,69.0,19,10,2021,0
Bangalore,2021-10-21,84,46.2,90.72,69.72,95.76,0.88,79.8,IN009010100,"BANGALORE, IN",0.02,78,85.0,70.0,21,10,2021,0
Bangalore,2021-10-23,73,40.15,78.84,60.59,83.22,0.77,69.35,IN009010100,"BANGALORE, IN",0.68,75,89.0,69.0,23,10,2021,0
Bangalore,2021-10-24,49,26.95,52.92,40.67,55.86,0.51,46.55,IN009010100,"BANGALORE, IN",1.65,76,86.0,67.0,24,10,2021,0
Bangalore,2021-10-25,60,33.0,64.8,49.8,68.4,0.63,57.0,IN009010100,"BANGALORE, IN",0.0,75,85.0,70.0,25,10,2021,0
Bangalore,2021-11-03,56,30.8,60.48,46.48,63.84,0.59,53.2,IN009010100,"BANGALORE, IN",0.0,72,80.0,68.0,3,11,2021,0
Bangalore,2021-11-05,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",2.2,71,83.0,67.0,5,11,2021,0
Bangalore,2021-11-17,59,32.45,63.72,48.97,67.26,0.62,56.05,IN009010100,"BANGALORE, IN",0.03,72,82.0,68.0,17,11,2021,0
Bangalore,2021-11-18,61,33.55,65.88,50.63,69.54,0.64,57.95,IN009010100,"BANGALORE, IN",0.14,69,81.0,68.0,18,11,2021,0
Bangalore,2021-11-20,47,25.85,50.76,39.01,53.58,0.49,44.65,IN009010100,"BANGALORE, IN",0.15,70,73.0,68.0,20,11,2021,0
Bangalore,2021-11-22,62,34.1,66.96,51.46,70.68,0.65,58.9,IN009010100,"BANGALORE, IN",0.2,73,80.0,69.0,22,11,2021,0
Bangalore,2021-11-24,63,34.65,68.04,52.29,71.82,0.66,59.85,IN009010100,"BANGALORE, IN",0.0,73,86.0,68.0,24,11,2021,0
Bangalore,2021-11-25,65,35.75,70.2,53.95,74.1,0.68,61.75,IN009010100,"BANGALORE, IN",0.45,73,81.0,67.0,25,11,2021,0
Bangalore,2021-11-26,74,40.7,79.92,61.42,84.36,0.78,70.3,IN009010100,"BANGALORE, IN",0.0,71,81.0,66.0,26,11,2021,0
Bangalore,2021-11-28,74,40.7,79.92,61.42,84.36,0.78,70.3,IN009010100,"BANGALORE, IN",0.0,70,74.0,68.0,28,11,2021,0
Bangalore,2021-11-29,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",0.0,70,73.0,67.0,29,11,2021,0
Bangalore,2021-12-01,60,33.0,64.8,49.8,68.4,0.63,57.0,IN009010100,"BANGALORE, IN",0.0,71,80.0,68.0,1,12,2021,0
Bangalore,2021-12-04,95,52.25,102.6,78.85,108.3,1.0,90.25,IN009010100,"BANGALORE, IN",0.0,75,83.0,70.0,4,12,2021,0
Bangalore,2021-12-05,86,47.3,92.88,71.38,98.04,0.9,81.7,IN009010100,"BANGALORE, IN",0.04,74,83.0,68.0,5,12,2021,0
Bangalore,2021-12-06,86,47.3,92.88,71.38,98.04,0.9,81.7,IN009010100,"BANGALORE, IN",0.0,74,85.0,67.0,6,12,2021,0
Bangalore,2021-12-14,46,25.3,49.68,38.18,52.44,0.48,43.7,IN009010100,"BANGALORE, IN",0.11,70,76.0,65.0,14,12,2021,0
Bangalore,2022-01-01,51,28.05,55.08,42.33,58.14,0.54,48.45,IN009010100,"BANGALORE, IN",0.13,71,76.0,65.0,1,1,2022,0
Bangalore,2022-03-21,90,49.5,97.2,74.7,102.6,0.95,85.5,IN009010100,"BANGALORE, IN",0.24,76,92.0,70.0,21,3,2022,0
Bangalore,2022-03-22,86,47.3,92.88,71.38,98.04,0.9,81.7,IN009010100,"BANGALORE, IN",0.31,78,92.0,71.0,22,3,2022,0
Bangalore,2022-03-24,99,54.45,106.92,82.17,112.86,1.04,94.05,IN009010100,"BANGALORE, IN",0.0,81,92.0,74.0,24,3,2022,0
Bangalore,2022-04-15,72,39.6,77.76,59.76,82.08,0.76,68.4,IN009010100,"BANGALORE, IN",1.48,78,89.0,66.0,15,4,2022,0
Bangalore,2022-04-17,77,42.35,83.16,63.91,87.78,0.81,73.15,IN009010100,"BANGALORE, IN",2.01,78,93.0,68.0,17,4,2022,0
Bangalore,2022-04-19,73,40.15,78.84,60.59,83.22,0.77,69.35,IN009010100,"BANGALORE, IN",1.29,79,90.0,68.0,19,4,2022,0
Bangalore,2022-04-20,93,51.15,100.44,77.19,106.02,0.98,88.35,IN009010100,"BANGALORE, IN",0.0,82,93.0,71.0,20,4,2022,0
Bangalore,2022-04-30,82,45.1,88.56,68.06,93.48,0.86,77.9,IN009010100,"BANGALORE, IN",0.0,83,98.0,73.0,30,4,2022,0
Bangalore,2022-05-02,68,37.4,73.44,56.44,77.52,0.71,64.6,IN009010100,"BANGALORE, IN",2.13,79,93.0,68.0,2,5,2022,0
Bangalore,2022-05-04,73,40.15,78.84,60.59,83.22,0.77,69.35,IN009010100,"BANGALORE, IN",0.35,78,94.0,70.0,4,5,2022,0
Bangalore,2022-05-07,77,42.35,83.16,63.91,87.78,0.81,73.15,IN009010100,"BANGALORE, IN",0.2,79,92.0,70.0,7,5,2022,0
Bangalore,2022-05-10,84,46.2,90.72,69.72,95.76,0.88,79.8,IN009010100,"BANGALORE, IN",0.9,73,89.0,68.0,10,5,2022,0
Bangalore,2022-05-12,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",0.21,70,77.0,67.0,12,5,2022,0
Bangalore,2022-05-13,65,35.75,70.2,53.95,74.1,0.68,61.75,IN009010100,"BANGALORE, IN",0.08,73,79.0,68.0,13,5,2022,0
Bangalore,2022-05-15,70,38.5,75.6,58.1,79.8,0.74,66.5,IN009010100,"BANGALORE, IN",0.83,77,85.0,70.0,15,5,2022,0
Bangalore,2022-05-17,61,33.55,65.88,50.63,69.54,0.64,57.95,IN009010100,"BANGALORE, IN",0.25,75,86.0,70.0,17,5,2022,0
Bangalore,2022-05-18,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",4.51,76,84.0,68.0,18,5,2022,0
Bangalore,2022-05-20,76,41.8,82.08,63.08,86.64,0.8,72.2,IN009010100,"BANGALORE, IN",0.19,71,81.0,64.0,20,5,2022,0
Bangalore,2022-05-21,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",0.15,73,81.0,66.0,21,5,2022,0
Bangalore,2022-05-22,77,42.35,83.16,63.91,87.78,0.81,73.15,IN009010100,"BANGALORE, IN",0.0,75,83.0,69.0,22,5,2022,0
Bangalore,2022-05-24,73,40.15,78.84,60.59,83.22,0.77,69.35,IN009010100,"BANGALORE, IN",0.0,79,87.0,72.0,24,5,2022,0
Bangalore,2022-05-27,73,40.15,78.84,60.59,83.22,0.77,69.35,IN009010100,"BANGALORE, IN",0.0,79,89.0,71.0,27,5,2022,0
Bangalore,2022-05-31,65,35.75,70.2,53.95,74.1,0.68,61.75,IN009010100,"BANGALORE, IN",0.27,75,87.0,69.0,31,5,2022,0
Bangalore,2022-06-01,67,36.85,72.36,55.61,76.38,0.7,63.65,IN009010100,"BANGALORE, IN",0.13,77,87.0,70.0,1,6,2022,0
Bangalore,2022-06-02,67,36.85,72.36,55.61,76.38,0.7,63.65,IN009010100,"BANGALORE, IN",0.0,78,88.0,72.0,2,6,2022,0
Bangalore,2022-06-06,62,34.1,66.96,51.46,70.68,0.65,58.9,IN009010100,"BANGALORE, IN",1.26,77,90.0,66.0,6,6,2022,0
Bangalore,2022-06-07,62,34.1,66.96,51.46,70.68,0.65,58.9,IN009010100,"BANGALORE, IN",0.03,77,87.0,70.0,7,6,2022,0
Bangalore,2022-06-08,59,32.45,63.72,48.97,67.26,0.62,56.05,IN009010100,"BANGALORE, IN",0.0,77,87.0,70.0,8,6,2022,0
Bangalore,2022-06-15,52,28.6,56.16,43.16,59.28,0.55,49.4,IN009010100,"BANGALORE, IN",1.22,75,89.0,68.0,15,6,2022,0
Bangalore,2022-06-17,56,30.8,60.48,46.48,63.84,0.59,53.2,IN009010100,"BANGALORE, IN",1.53,76,87.0,67.0,17,6,2022,0
Bangalore,2022-06-18,51,28.05,55.08,42.33,58.14,0.54,48.45,IN009010100,"BANGALORE, IN",1.69,75,87.0,70.0,18,6,2022,0
Bangalore,2022-06-19,45,24.75,48.6,37.35,51.3,0.47,42.75,IN009010100,"BANGALORE, IN",0.04,76,85.0,70.0,19,6,2022,0
Bangalore,2022-06-20,45,24.75,48.6,37.35,51.3,0.47,42.75,IN009010100,"BANGALORE, IN",0.08,75,85.0,69.0,20,6,2022,0
Bangalore,2022-06-22,46,25.3,49.68,38.18,52.44,0.48,43.7,IN009010100,"BANGALORE, IN",0.01,73,82.0,69.0,22,6,2022,0
Bangalore,2022-06-23,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.0,74,79.0,69.0,23,6,2022,0
Bangalore,2022-06-27,65,35.75,70.2,53.95,74.1,0.68,61.75,IN009010100,"BANGALORE, IN",0.0,75,83.0,68.0,27,6,2022,0
Bangalore,2022-06-29,62,34.1,66.96,51.46,70.68,0.65,58.9,IN009010100,"BANGALORE, IN",0.0,75,85.0,70.0,29,6,2022,0
Bangalore,2022-06-30,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",0.23,74,85.0,69.0,30,6,2022,0
Bangalore,2022-07-01,56,30.8,60.48,46.48,63.84,0.59,53.2,IN009010100,"BANGALORE, IN",0.14,74,84.0,69.0,1,7,2022,0
Bangalore,2022-07-02,77,42.35,83.16,63.91,87.78,0.81,73.15,IN009010100,"BANGALORE, IN",0.0,75,84.0,70.0,2,7,2022,0
Bangalore,2022-07-03,79,43.45,85.32,65.57,90.06,0.83,75.05,IN009010100,"BANGALORE, IN",0.0,74,83.0,70.0,3,7,2022,0
Bangalore,2022-07-05,52,28.6,56.16,43.16,59.28,0.55,49.4,IN009010100,"BANGALORE, IN",0.08,73,80.0,68.0,5,7,2022,0
Bangalore,2022-07-06,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",0.01,72,80.0,69.0,6,7,2022,0
Bangalore,2022-07-08,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",0.24,71,78.0,67.0,8,7,2022,0
Bangalore,2022-07-09,60,33.0,64.8,49.8,68.4,0.63,57.0,IN009010100,"BANGALORE, IN",0.28,71,78.0,68.0,9,7,2022,0
Bangalore,2022-07-10,48,26.4,51.84,39.84,54.72,0.5,45.6,IN009010100,"BANGALORE, IN",0.59,72,79.0,68.0,10,7,2022,0
Bangalore,2022-07-11,56,30.8,60.48,46.48,63.84,0.59,53.2,IN009010100,"BANGALORE, IN",0.03,71,79.0,68.0,11,7,2022,0
Bangalore,2022-07-12,62,34.1,66.96,51.46,70.68,0.65,58.9,IN009010100,"BANGALORE, IN",0.18,74,81.0,68.0,12,7,2022,0
Bangalore,2022-07-13,64,35.2,69.12,53.12,72.96,0.67,60.8,IN009010100,"BANGALORE, IN",0.04,71,81.0,67.0,13,7,2022,0
Bangalore,2022-07-14,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",0.08,70,76.0,67.0,14,7,2022,0
Bangalore,2022-07-15,65,35.75,70.2,53.95,74.1,0.68,61.75,IN009010100,"BANGALORE, IN",0.09,72,78.0,67.0,15,7,2022,0
Bangalore,2022-07-16,73,40.15,78.84,60.59,83.22,0.77,69.35,IN009010100,"BANGALORE, IN",0.02,72,78.0,68.0,16,7,2022,0
Bangalore,2022-07-18,52,28.6,56.16,43.16,59.28,0.55,49.4,IN009010100,"BANGALORE, IN",0.01,73,81.0,70.0,18,7,2022,0
Bangalore,2022-07-21,86,47.3,92.88,71.38,98.04,0.9,81.7,IN009010100,"BANGALORE, IN",3.25,75,87.0,69.0,21,7,2022,0
Bangalore,2022-07-22,79,43.45,85.32,65.57,90.06,0.83,75.05,IN009010100,"BANGALORE, IN",0.0,74,82.0,70.0,22,7,2022,0
