City,Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3,STATION,NAME,precip,temperature,tmax,tmin,day,month,year,hour
Bangalore,2022-07-23,76,41.8,82.08,63.08,86.64,0.8,72.2,IN009010100,"BANGALORE, IN",0.0,74,80.0,70.0,23,7,2022,0
Bangalore,2022-07-24,65,35.75,70.2,53.95,74.1,0.68,61.75,IN009010100,"BANGALORE, IN",0.01,73,80.0,68.0,24,7,2022,0
Bangalore,2022-07-25,67,36.85,72.36,55.61,76.38,0.7,63.65,IN009010100,"BANGALORE, IN",0.02,75,83.0,68.0,25,7,2022,0
Bangalore,2022-07-26,65,35.75,70.2,53.95,74.1,0.68,61.75,IN009010100,"BANGALORE, IN",0.0,75,83.0,70.0,26,7,2022,0
Bangalore,2022-07-27,73,40.15,78.84,60.59,83.22,0.77,69.35,IN009010100,"BANGALORE, IN",0.03,75,85.0,69.0,27,7,2022,0
Bangalore,2022-07-28,67,36.85,72.36,55.61,76.38,0.7,63.65,IN009010100,"BANGALORE, IN",0.12,77,86.0,70.0,28,7,2022,0
Bangalore,2022-07-30,70,38.5,75.6,58.1,79.8,0.74,66.5,IN009010100,"BANGALORE, IN",0.16,78,87.0,69.0,30,7,2022,0
Bangalore,2022-07-31,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",1.9,74,89.0,69.0,31,7,2022,0
Bangalore,2022-08-01,67,36.85,72.36,55.61,76.38,0.7,63.65,IN009010100,"BANGALORE, IN",0.55,76,87.0,69.0,1,8,2022,0
Bangalore,2022-08-02,51,28.05,55.08,42.33,58.14,0.54,48.45,IN009010100,"BANGALORE, IN",1.81,73,87.0,68.0,2,8,2022,0
Bangalore,2022-08-03,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",2.48,72,83.0,67.0,3,8,2022,0
Bangalore,2022-08-05,51,28.05,55.08,42.33,58.14,0.54,48.45,IN009010100,"BANGALORE, IN",0.31,71,76.0,68.0,5,8,2022,0
Bangalore,2022-08-06,86,47.3,92.88,71.38,98.04,0.9,81.7,IN009010100,"BANGALORE, IN",0.1,71,76.0,68.0,6,8,2022,0
Bangalore,2022-08-07,43,23.65,46.44,35.69,49.02,0.45,40.85,IN009010100,"BANGALORE, IN",0.15,71,76.0,68.0,7,8,2022,0
Bangalore,2022-08-08,53,29.15,57.24,43.99,60.42,0.56,50.35,IN009010100,"BANGALORE, IN",0.12,71,76.0,68.0,8,8,2022,0
Bangalore,2022-08-09,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",0.1,72,79.0,68.0,9,8,2022,0
Bangalore,2022-08-10,65,35.75,70.2,53.95,74.1,0.68,61.75,IN009010100,"BANGALORE, IN",0.09,73,80.0,67.0,10,8,2022,0
Bangalore,2022-08-11,65,35.75,70.2,53.95,74.1,0.68,61.75,IN009010100,"BANGALORE, IN",0.0,73,81.0,67.0,11,8,2022,0
Bangalore,2022-08-12,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",0.07,74,81.0,68.0,12,8,2022,0
Bangalore,2022-08-13,62,34.1,66.96,51.46,70.68,0.65,58.9,IN009010100,"BANGALORE, IN",0.01,74,82.0,68.0,13,8,2022,0
Bangalore,2022-08-14,62,34.1,66.96,51.46,70.68,0.65,58.9,IN009010100,"BANGALORE, IN",0.0,74,82.0,67.0,14,8,2022,0
Bangalore,2022-08-19,56,30.8,60.48,46.48,63.84,0.59,53.2,IN009010100,"BANGALORE, IN",0.0,75,86.0,70.0,19,8,2022,0
Bangalore,2022-08-22,43,23.65,46.44,35.69,49.02,0.45,40.85,IN009010100,"BANGALORE, IN",0.65,73,83.0,69.0,22,8,2022,0
Bangalore,2022-08-23,46,25.3,49.68,38.18,52.44,0.48,43.7,IN009010100,"BANGALORE, IN",0.31,75,83.0,69.0,23,8,2022,0
Bangalore,2022-08-25,40,22.0,43.2,33.2,45.6,0.42,38.0,IN009010100,"BANGALORE, IN",0.75,74,82.0,68.0,25,8,2022,0
Bangalore,2022-08-26,46,25.3,49.68,38.18,52.44,0.48,43.7,IN009010100,"BANGALORE, IN",1.63,73,82.0,69.0,26,8,2022,0
Bangalore,2022-08-27,44,24.2,47.52,36.52,50.16,0.46,41.8,IN009010100,"BANGALORE, IN",0.83,73,81.0,67.0,27,8,2022,0
Bangalore,2022-08-30,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",3.7,75,84.0,68.0,30,8,2022,0
Bangalore,2022-08-31,65,35.75,70.2,53.95,74.1,0.68,61.75,IN009010100,"BANGALORE, IN",0.12,74,84.0,68.0,31,8,2022,0
Bangalore,2022-09-02,74,40.7,79.92,61.42,84.36,0.78,70.3,IN009010100,"BANGALORE, IN",0.47,74,83.0,68.0,2,9,2022,0
Bangalore,2022-09-03,70,38.5,75.6,58.1,79.8,0.74,66.5,IN009010100,"BANGALORE, IN",0.0,77,86.0,70.0,3,9,2022,0
Bangalore,2022-09-04,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",1.61,75,86.0,69.0,4,9,2022,0
Bangalore,2022-09-05,45,24.75,48.6,37.35,51.3,0.47,42.75,IN009010100,"BANGALORE, IN",5.18,75,86.0,67.0,5,9,2022,0
Bangalore,2022-09-06,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",1.57,74,88.0,68.0,6,9,2022,0
Bangalore,2022-09-07,44,24.2,47.52,36.52,50.16,0.46,41.8,IN009010100,"BANGALORE, IN",1.53,72,85.0,69.0,7,9,2022,0
Bangalore,2022-09-08,44,24.2,47.52,36.52,50.16,0.46,41.8,IN009010100,"BANGALORE, IN",0.16,72,79.0,68.0,8,9,2022,0
Bangalore,2022-09-11,48,26.4,51.84,39.84,54.72,0.5,45.6,IN009010100,"BANGALORE, IN",0.03,73,80.0,69.0,11,9,2022,0
Bangalore,2022-09-13,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",0.0,73,83.0,67.0,13,9,2022,0
Bangalore,2022-09-14,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",0.12,73,82.0,68.0,14,9,2022,0
Bangalore,2022-09-15,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",0.01,74,82.0,68.0,15,9,2022,0
Bangalore,2022-09-16,85,46.75,91.8,70.55,96.9,0.89,80.75,IN009010100,"BANGALORE, IN",0.0,75,82.0,68.0,16,9,2022,0
Bangalore,2022-09-19,64,35.2,69.12,53.12,72.96,0.67,60.8,IN009010100,"BANGALORE, IN",0.01,75,85.0,69.0,19,9,2022,0
Bangalore,2022-09-20,80,44.0,86.4,66.4,91.2,0.84,76.0,IN009010100,"BANGALORE, IN",0.0,74,83.0,66.0,20,9,2022,0
Bangalore,2022-10-01,72,39.6,77.76,59.76,82.08,0.76,68.4,IN009010100,"BANGALORE, IN",0.72,70,78.0,66.0,1,10,2022,0
Bangalore,2022-10-04,126,69.3,136.08,104.58,143.64,1.32,119.7,IN009010100,"BANGALORE, IN",0.02,74,80.0,69.0,4,10,2022,0
Bangalore,2022-10-05,105,57.75,113.4,87.15,119.7,1.1,99.75,IN009010100,"BANGALORE, IN",0.0,75,81.0,69.0,5,10,2022,0
Bangalore,2022-10-07,109,59.95,117.72,90.47,124.26,1.14,103.55,IN009010100,"BANGALORE, IN",0.0,75,81.0,67.0,7,10,2022,0
Bangalore,2022-10-11,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",1.11,75,83.0,71.0,11,10,2022,0
Bangalore,2022-10-12,64,35.2,69.12,53.12,72.96,0.67,60.8,IN009010100,"BANGALORE, IN",0.0,75,82.0,71.0,12,10,2022,0
Bangalore,2022-10-13,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",0.16,75,84.0,69.0,13,10,2022,0
Bangalore,2022-10-14,66,36.3,71.28,54.78,75.24,0.69,62.7,IN009010100,"BANGALORE, IN",2.6,72,84.0,68.0,14,10,2022,0
Bangalore,2022-10-16,36,19.8,38.88,29.88,41.04,0.38,34.2,IN009010100,"BANGALORE, IN",1.38,72,80.0,68.0,16,10,2022,0
Bangalore,2022-10-18,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.01,74,83.0,69.0,18,10,2022,0
Bangalore,2022-10-20,89,48.95,96.12,73.87,101.46,0.93,84.55,IN009010100,"BANGALORE, IN",2.4,74,86.0,67.0,20,10,2022,0
Bangalore,2022-10-21,69,37.95,74.52,57.27,78.66,0.72,65.55,IN009010100,"BANGALORE, IN",0.0,75,84.0,68.0,21,10,2022,0
Bangalore,2022-10-22,74,40.7,79.92,61.42,84.36,0.78,70.3,IN009010100,"BANGALORE, IN",0.0,74,82.0,67.0,22,10,2022,0
Bangalore,2022-10-23,102,56.1,110.16,84.66,116.28,1.07,96.9,IN009010100,"BANGALORE, IN",0.0,72,82.0,65.0,23,10,2022,0
Bangalore,2022-10-30,74,40.7,79.92,61.42,84.36,0.78,70.3,IN009010100,"BANGALORE, IN",0.42,73,80.0,66.0,30,10,2022,0
Bangalore,2022-10-31,95,52.25,102.6,78.85,108.3,1.0,90.25,IN009010100,"BANGALORE, IN",0.0,74,83.0,66.0,31,10,2022,0
Bangalore,2022-11-02,53,29.15,57.24,43.99,60.42,0.56,50.35,IN009010100,"BANGALORE, IN",0.31,70,80.0,66.0,2,11,2022,0
Bangalore,2022-11-03,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.13,70,75.0,67.0,3,11,2022,0
Bangalore,2022-11-04,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.31,72,79.0,68.0,4,11,2022,0
Bangalore,2022-11-05,49,26.95,52.92,40.67,55.86,0.51,46.55,IN009010100,"BANGALORE, IN",0.0,73,81.0,67.0,5,11,2022,0
Bangalore,2022-11-06,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",0.0,72,81.0,66.0,6,11,2022,0
Bangalore,2022-11-07,119,65.45,128.52,98.77,135.66,1.25,113.05,IN009010100,"BANGALORE, IN",0.17,72,82.0,65.0,7,11,2022,0
Bangalore,2022-11-08,96,52.8,103.68,79.68,109.44,1.01,91.2,IN009010100,"BANGALORE, IN",0.0,74,84.0,64.0,8,11,2022,0
Bangalore,2022-11-11,111,61.05,119.88,92.13,126.54,1.17,105.45,IN009010100,"BANGALORE, IN",0.0,69,83.0,67.0,11,11,2022,0
Bangalore,2022-11-12,98,53.9,105.84,81.34,111.72,1.03,93.1,IN009010100,"BANGALORE, IN",0.03,69,72.0,67.0,12,11,2022,0
Bangalore,2022-11-15,67,36.85,72.36,55.61,76.38,0.7,63.65,IN009010100,"BANGALORE, IN",0.03,73,83.0,66.0,15,11,2022,0
Bangalore,2022-11-24,38,20.9,41.04,31.54,43.32,0.4,36.1,IN009010100,"BANGALORE, IN",0.12,70,78.0,69.0,24,11,2022,0
Bangalore,2022-11-26,63,34.65,68.04,52.29,71.82,0.66,59.85,IN009010100,"BANGALORE, IN",0.0,73,81.0,66.0,26,11,2022,0
Bangalore,2022-12-10,68,37.4,73.44,56.44,77.52,0.71,64.6,IN009010100,"BANGALORE, IN",0.17,66,71.0,62.0,10,12,2022,0
Bangalore,2022-12-13,59,32.45,63.72,48.97,67.26,0.62,56.05,IN009010100,"BANGALORE, IN",0.36,70,75.0,67.0,13,12,2022,0
Bangalore,2022-12-14,43,23.65,46.44,35.69,49.02,0.45,40.85,IN009010100,"BANGALORE, IN",0.3,70,78.0,65.0,14,12,2022,0
Bangalore,2022-12-27,42,23.1,45.36,34.86,47.88,0.44,39.9,IN009010100,"BANGALORE, IN",0.05,70,78.0,68.0,27,12,2022,0
Bangalore,2023-03-17,91,50.05,98.28,75.53,103.74,0.96,86.45,IN009010100,"BANGALORE, IN",0.12,76,91.0,68.0,17,3,2023,0
Bangalore,2023-03-18,63,34.65,68.04,52.29,71.82,0.66,59.85,IN009010100,"BANGALORE, IN",0.2,78,89.0,68.0,18,3,2023,0
Bangalore,2023-03-20,52,28.6,56.16,43.16,59.28,0.55,49.4,IN009010100,"BANGALORE, IN",0.0,80,91.0,70.0,20,3,2023,0
Bangalore,2023-03-31,68,37.4,73.44,56.44,77.52,0.71,64.6,IN009010100,"BANGALORE, IN",0.0,83,93.0,72.0,31,3,2023,0
Bangalore,2023-04-01,73,40.15,78.84,60.59,83.22,0.77,69.35,IN009010100,"BANGALORE, IN",0.0,83,95.0,74.0,1,4,2023,0
Bangalore,2023-04-07,76,41.8,82.08,63.08,86.64,0.8,72.2,IN009010100,"BANGALORE, IN",0.0,81,93.0,72.0,7,4,2023,0
Bangalore,2023-04-22,81,44.55,87.48,67.23,92.34,0.85,76.95,IN009010100,"BANGALORE, IN",0.28,82,95.0,72.0,22,4,2023,0
Bangalore,2023-04-23,73,40.15,78.84,60.59,83.22,0.77,69.35,IN009010100,"BANGALORE, IN",0.0,85,95.0,74.0,23,4,2023,0
Bangalore,2023-05-01,51,28.05,55.08,42.33,58.14,0.54,48.45,IN009010100,"BANGALORE, IN",1.02,76,90.0,71.0,1,5,2023,0
Bangalore,2023-05-02,59,32.45,63.72,48.97,67.26,0.62,56.05,IN009010100,"BANGALORE, IN",1.06,78,88.0,70.0,2,5,2023,0
Bangalore,2023-05-03,60,33.0,64.8,49.8,68.4,0.63,57.0,IN009010100,"BANGALORE, IN",0.03,76,87.0,71.0,3,5,2023,0
Bangalore,2023-05-05,52,28.6,56.16,43.16,59.28,0.55,49.4,IN009010100,"BANGALORE, IN",1.57,77,87.0,69.0,5,5,2023,0
Bangalore,2023-05-07,51,28.05,55.08,42.33,58.14,0.54,48.45,IN009010100,"BANGALORE, IN",0.1,76,85.0,70.0,7,5,2023,0
Bangalore,2023-05-10,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.02,82,90.0,72.0,10,5,2023,0
Bangalore,2023-05-12,61,33.55,65.88,50.63,69.54,0.64,57.95,IN009010100,"BANGALORE, IN",0.53,78,92.0,70.0,12,5,2023,0
Bangalore,2023-05-13,63,34.65,68.04,52.29,71.82,0.66,59.85,IN009010100,"BANGALORE, IN",0.0,79,90.0,73.0,13,5,2023,0
Bangalore,2023-05-18,74,40.7,79.92,61.42,84.36,0.78,70.3,IN009010100,"BANGALORE, IN",0.0,85,96.0,77.0,18,5,2023,0
Bangalore,2023-05-21,72,39.6,77.76,59.76,82.08,0.76,68.4,IN009010100,"BANGALORE, IN",1.18,76,94.0,70.0,21,5,2023,0
Bangalore,2023-05-22,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",1.24,77,92.0,70.0,22,5,2023,0
Bangalore,2023-05-24,63,34.65,68.04,52.29,71.82,0.66,59.85,IN009010100,"BANGALORE, IN",1.02,78,92.0,68.0,24,5,2023,0
Bangalore,2023-05-25,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.06,78,90.0,71.0,25,5,2023,0
Bangalore,2023-05-26,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",0.0,79,90.0,72.0,26,5,2023,0
Bangalore,2023-05-31,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",2.57,78,88.0,67.0,31,5,2023,0
Bangalore,2023-06-01,53,29.15,57.24,43.99,60.42,0.56,50.35,IN009010100,"BANGALORE, IN",0.0,79,89.0,70.0,1,6,2023,0
Bangalore,2023-06-02,60,33.0,64.8,49.8,68.4,0.63,57.0,IN009010100,"BANGALORE, IN",0.0,80,89.0,73.0,2,6,2023,0
Bangalore,2023-06-11,43,23.65,46.44,35.69,49.02,0.45,40.85,IN009010100,"BANGALORE, IN",0.0,78,88.0,70.0,11,6,2023,0
Bangalore,2023-06-13,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",0.83,78,91.0,71.0,13,6,2023,0
Bangalore,2023-06-15,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.08,80,90.0,71.0,15,6,2023,0
Bangalore,2023-06-16,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",0.0,80,89.0,71.0,16,6,2023,0
Bangalore,2023-06-19,45,24.75,48.6,37.35,51.3,0.47,42.75,IN009010100,"BANGALORE, IN",0.0,77,83.0,71.0,19,6,2023,0
Bangalore,2023-06-23,53,29.15,57.24,43.99,60.42,0.56,50.35,IN009010100,"BANGALORE, IN",0.3,76,87.0,70.0,23,6,2023,0
Bangalore,2023-06-24,48,26.4,51.84,39.84,54.72,0.5,45.6,IN009010100,"BANGALORE, IN",0.01,74,84.0,70.0,24,6,2023,0
Bangalore,2023-06-25,42,23.1,45.36,34.86,47.88,0.44,39.9,IN009010100,"BANGALORE, IN",0.02,76,84.0,70.0,25,6,2023,0
Bangalore,2023-06-26,38,20.9,41.04,31.54,43.32,0.4,36.1,IN009010100,"BANGALORE, IN",0.28,75,84.0,70.0,26,6,2023,0
Bangalore,2023-06-28,42,23.1,45.36,34.86,47.88,0.44,39.9,IN009010100,"BANGALORE, IN",0.08,75,85.0,69.0,28,6,2023,0
Bangalore,2023-07-04,34,18.7,36.72,28.22,38.76,0.36,32.3,IN009010100,"BANGALORE, IN",0.16,73,86.0,69.0,4,7,2023,0
Bangalore,2023-07-05,36,19.8,38.88,29.88,41.04,0.38,34.2,IN009010100,"BANGALORE, IN",0.05,73,81.0,68.0,5,7,2023,0
Bangalore,2023-07-06,37,20.35,39.96,30.71,42.18,0.39,35.15,IN009010100,"BANGALORE, IN",0.01,73,80.0,69.0,6,7,2023,0
Bangalore,2023-07-07,39,21.45,42.12,32.37,44.46,0.41,37.05,IN009010100,"BANGALORE, IN",0.01,73,80.0,69.0,7,7,2023,0
Bangalore,2023-07-08,38,20.9,41.04,31.54,43.32,0.4,36.1,IN009010100,"BANGALORE, IN",0.31,72,81.0,69.0,8,7,2023,0
Bangalore,2023-07-10,40,22.0,43.2,33.2,45.6,0.42,38.0,IN009010100,"BANGALORE, IN",0.04,74,81.0,70.0,10,7,2023,0
Bangalore,2023-07-12,49,26.95,52.92,40.67,55.86,0.51,46.55,IN009010100,"BANGALORE, IN",0.59,74,81.0,69.0,12,7,2023,0
Bangalore,2023-07-14,61,33.55,65.88,50.63,69.54,0.64,57.95,IN009010100,"BANGALORE, IN",0.98,74,81.0,68.0,14,7,2023,0
Bangalore,2023-07-16,48,26.4,51.84,39.84,54.72,0.5,45.6,IN009010100,"BANGALORE, IN",0.08,75,84.0,71.0,16,7,2023,0
Bangalore,2023-07-17,47,25.85,50.76,39.01,53.58,0.49,44.65,IN009010100,"BANGALORE, IN",0.0,75,83.0,70.0,17,7,2023,0
Bangalore,2023-07-18,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",0.01,75,83.0,69.0,18,7,2023,0
Bangalore,2023-07-19,63,34.65,68.04,52.29,71.82,0.66,59.85,IN009010100,"BANGALORE, IN",0.0,74,84.0,69.0,19,7,2023,0
Bangalore,2023-07-24,41,22.55,44.28,34.03,46.74,0.43,38.95,IN009010100,"BANGALORE, IN",0.28,70,80.0,68.0,24,7,2023,0
Bangalore,2023-07-25,40,22.0,43.2,33.2,45.6,0.42,38.0,IN009010100,"BANGALORE, IN",0.28,71,77.0,68.0,25,7,2023,0
Bangalore,2023-07-26,45,24.75,48.6,37.35,51.3,0.47,42.75,IN009010100,"BANGALORE, IN",0.48,70,76.0,67.0,26,7,2023,0
Bangalore,2023-07-29,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.08,73,83.0,68.0,29,7,2023,0
Bangalore,2023-07-31,47,25.85,50.76,39.01,53.58,0.49,44.65,IN009010100,"BANGALORE, IN",0.0,76,85.0,69.0,31,7,2023,0
Bangalore,2023-08-01,67,36.85,72.36,55.61,76.38,0.7,63.65,IN009010100,"BANGALORE, IN",0.0,75,85.0,69.0,1,8,2023,0
Bangalore,2023-08-05,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",0.0,76,86.0,69.0,5,8,2023,0
Bangalore,2023-08-06,42,23.1,45.36,34.86,47.88,0.44,39.9,IN009010100,"BANGALORE, IN",0.01,76,84.0,70.0,6,8,2023,0
Bangalore,2023-08-07,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",0.09,76,86.0,69.0,7,8,2023,0
Bangalore,2023-08-08,64,35.2,69.12,53.12,72.96,0.67,60.8,IN009010100,"BANGALORE, IN",0.0,76,85.0,69.0,8,8,2023,0
Bangalore,2023-08-10,65,35.75,70.2,53.95,74.1,0.68,61.75,IN009010100,"BANGALORE, IN",0.0,78,87.0,71.0,10,8,2023,0
Bangalore,2023-08-17,75,41.25,81.0,62.25,85.5,0.79,71.25,IN009010100,"BANGALORE, IN",0.0,78,89.0,71.0,17,8,2023,0
Bangalore,2023-08-18,68,37.4,73.44,56.44,77.52,0.71,64.6,IN009010100,"BANGALORE, IN",0.0,76,88.0,70.0,18,8,2023,0
Bangalore,2023-08-20,49,26.95,52.92,40.67,55.86,0.51,46.55,IN009010100,"BANGALORE, IN",0.32,76,84.0,68.0,20,8,2023,0
Bangalore,2023-08-24,82,45.1,88.56,68.06,93.48,0.86,77.9,IN009010100,"BANGALORE, IN",0.0,77,89.0,71.0,24,8,2023,0
Bangalore,2023-09-02,51,28.05,55.08,42.33,58.14,0.54,48.45,IN009010100,"BANGALORE, IN",0.0,77,85.0,72.0,2,9,2023,0
Bangalore,2023-09-03,51,28.05,55.08,42.33,58.14,0.54,48.45,IN009010100,"BANGALORE, IN",0.07,76,85.0,71.0,3,9,2023,0
Bangalore,2023-09-04,68,37.4,73.44,56.44,77.52,0.71,64.6,IN009010100,"BANGALORE, IN",0.01,73,83.0,70.0,4,9,2023,0
Bangalore,2023-09-06,34,18.7,36.72,28.22,38.76,0.36,32.3,IN009010100,"BANGALORE, IN",0.99,74,81.0,69.0,6,9,2023,0
Bangalore,2023-09-07,40,22.0,43.2,33.2,45.6,0.42,38.0,IN009010100,"BANGALORE, IN",0.0,75,84.0,70.0,7,9,2023,0
Bangalore,2023-09-08,48,26.4,51.84,39.84,54.72,0.5,45.6,IN009010100,"BANGALORE, IN",0.17,75,84.0,70.0,8,9,2023,0
Bangalore,2023-09-15,44,24.2,47.52,36.52,50.16,0.46,41.8,IN009010100,"BANGALORE, IN",0.0,75,82.0,69.0,15,9,2023,0
Bangalore,2023-09-16,40,22.0,43.2,33.2,45.6,0.42,38.0,IN009010100,"BANGALORE, IN",0.06,75,82.0,70.0,16,9,2023,0
Bangalore,2023-09-18,36,19.8,38.88,29.88,41.04,0.38,34.2,IN009010100,"BANGALORE, IN",0.36,74,85.0,69.0,18,9,2023,0
Bangalore,2023-09-20,56,30.8,60.48,46.48,63.84,0.59,53.2,IN009010100,"BANGALORE, IN",0.05,75,86.0,69.0,20,9,2023,0
Bangalore,2023-09-21,52,28.6,56.16,43.16,59.28,0.55,49.4,IN009010100,"BANGALORE, IN",0.42,75,86.0,69.0,21,9,2023,0
Bangalore,2023-09-22,61,33.55,65.88,50.63,69.54,0.64,57.95,IN009010100,"BANGALORE, IN",0.8,76,86.0,69.0,22,9,2023,0
Bangalore,2023-09-23,72,39.6,77.76,59.76,82.08,0.76,68.4,IN009010100,"BANGALORE, IN",0.05,78,86.0,71.0,23,9,2023,0
Bangalore,2023-09-25,44,24.2,47.52,36.52,50.16,0.46,41.8,IN009010100,"BANGALORE, IN",0.24,74,86.0,70.0,25,9,2023,0
Bangalore,2023-09-26,43,23.65,46.44,35.69,49.02,0.45,40.85,IN009010100,"BANGALORE, IN",0.89,73,83.0,70.0,26,9,2023,0
Bangalore,2023-10-01,39,21.45,42.12,32.37,44.46,0.41,37.05,IN009010100,"BANGALORE, IN",0.02,75,83.0,70.0,1,10,2023,0
Bangalore,2023-10-02,52,28.6,56.16,43.16,59.28,0.55,49.4,IN009010100,"BANGALORE, IN",0.0,76,85.0,68.0,2,10,2023,0
Bangalore,2023-10-05,85,46.75,91.8,70.55,96.9,0.89,80.75,IN009010100,"BANGALORE, IN",0.0,79,86.0,71.0,5,10,2023,0
Bangalore,2023-10-11,77,42.35,83.16,63.91,87.78,0.81,73.15,IN009010100,"BANGALORE, IN",0.04,74,85.0,70.0,11,10,2023,0
Bangalore,2023-11-04,46,25.3,49.68,38.18,52.44,0.48,43.7,IN009010100,"BANGALORE, IN",0.09,74,88.0,69.0,4,11,2023,0
Bangalore,2023-11-05,43,23.65,46.44,35.69,49.02,0.45,40.85,IN009010100,"BANGALORE, IN",0.07,75,84.0,69.0,5,11,2023,0
Bangalore,2023-11-07,49,26.95,52.92,40.67,55.86,0.51,46.55,IN009010100,"BANGALORE, IN",2.8,71,84.0,66.0,7,11,2023,0
Bangalore,2023-11-09,62,34.1,66.96,51.46,70.68,0.65,58.9,IN009010100,"BANGALORE, IN",0.0,74,83.0,69.0,9,11,2023,0
